,0,1,2,3,4,5,6
609,6.7,Rodrigo Fürth,"['Leonel D', 'Agostino Luc Puenzo']","Argentina's economic crisis is in full swing when Lito and Nilda travel to New York. Visiting ""The Big Apple"" is Nilda's lifelong dream and Lito, her husband, submissively complies. She also plans to have a medical check up during their visit. But once in New York and despite Lito's warning, Nilda neglects her diet and has to be hospitalized. Lito is overwhelmed. On h... Leer todo",-,a través de tus ojos,2006
610,,,,,,the lake house,2006
611,4.9,Matteo Pizzolo,"['Katie Nisa', 'Matteo Pizzolo']",THREAT revolves around a street riot in NYC's Lower East Side. At the center of the riot are two friends (a homeless straightedge punk named Jim and a hip hop revolutionary father named Fred) who inadvertently cause the riot when they bring their street tribes together and fail to avoid a conflict that quickly spirals out of control. As the characters struggle through... Leer todo,90,threat,2006
612,5.3,['Jessica Kavana Dornbusch'],['Jessica Kavana Dornbusch'],Jordan Landa (Philips) encounters a gridlock on her road to adulthood.,96,thanks to gravity,2006
613,7.9,Dante Oliviero,Dante Oliviero,A tale of murder and tangled relationships in the messy world of Rock n' Roll.,-,tall trees,2006
614,7.3,"['Matt Hannon', 'Rick Rapoza']","['Matt Hannon', 'Rick Rapoza']",A eccentric woman takes a troubled teen under her wing after catching him stealing from her at her cactus farm,-,cactuses,2006
615,6.4,['Tom Di Cillo'],['Tom Di Cillo'],"An offbeat drama focused on a homeless youth, a pop music siren and a member of the paparazzi.",107,delirious,2006
616,,,,,,half light,2006
617,5.4,Xawery Zulawski,Xawery Zulawski,"Three brothers - a successful lawyer, a criminal and an anarchist - enter adulthood and each of them seeks a better life for themselves in their own way.",-,chaos,2006
618,5.8,Julian Goldberger,"['Harry Crews', 'Julian Goldberger']","When stricken with a family tragedy, George becomes obsessed with taming a wild, red-tail hawk. In a tour-de-force performance he locks himself into a battle of wills with a fierce creature that would rather die than succumb.",112,the hawk is dying,2006
619,,,,,,the fountain,2006
620,5.7,['Javier Fox Patr'],"['Vicente Le', 'Guillermo R']","In the devastated urban landscape of Mexico City, in the course of a day, the lives of a handful of characters intertwine.",112,fuera del cielo,2006
621,7.0,Nick Hagger,-,Otis is a carefree cow who prefers playing with his friends rather than accept responsibility.,-,barnyard,2006
622,6.3,Aleksandr Rogozhkin,Aleksandr Rogozhkin,"In World War II, American pilots bring fighter planes to Soviet flyers who carry them into combat. A transfer station on the air route from Kamchatka to Siberia: the adventures and misadventures of all who pass through.",-,peregon,2006
623,6.2,Michael Madison,"['Michael Madison', 'Linda J Nelson']","SHIFTED is a crime drama about a young man stranded in Los Angeles, who is forced to re-evaluate his life, while being hunted by a corrupt, ex-employer.",-,shifted,2006
624,,,,,,sehnsucht,2006
625,7.6,Zack Snyder,"['Zack Snyder', 'Kurt Johnstad', 'Michael B Gordon']",-,117,300,2006
626,6.7,Umberto Marino,Umberto Marino,A sick young man lives an intense love story with a female tramp.,104,la fiamma sul ghiaccio,2006
627,,,,,,jadesoturi,2006
628,-,-,Katherine Jewell,-,-,idlewild,2006
629,6.3,Damon Wayans,Damon Wayans,"Set in the world of stand-up comedy, ""Behind the Smile"" tells the dramatic story of the rise and fall of Danny Styles, a young comic from Cleveland, Ohio, who moves to Los Angeles in pursuit of fulfilling a dream. After meeting Charlie Richman, his idol, Danny quickly finds success, but is soon caught up in a seductive lifestyle, which ultimately leads to this rising ... Leer todo",-,behind the smile,2006
630,5.7,['Hans Petter Moland'],"['Hans Petter', 'Blad Dag Solstad']","A drama focused on Norwegian society in the 1970s, an era dominated by Marxism and Leninism.",-,gymnaslærer pedersen,2006
631,,,,,,annapolis,2006
632,6.3,Jason Matzner,Tom Willett,A young woman who lives in a desert trailer park must choose between caring for her hapless father and sick friend or fulfilling her own destiny.,88,dreamland,2006
633,5.1,Raúl Ruiz,"['Ra Ruiz', 'Gilbert Adair', 'Herbert Vesely']",-,131,klimt,2006
634,6.7,Dominik Graf,"['Karin Astr', 'Michael Klier', 'G Sch']","A coming-of-age story set in Germany in the 1960s. Siggi becomes involved in a love triangle when he falls for Luise, but the tightening political climate forces him to make a fateful decision.",-,der rote kakadu,2006
635,6.0,Murray Robinson,Murray Robinson,"Peter is studying to be a Jesuit priest when he is sent to the Gulf Coast to work at a soup kitchen with an older priest and Jill, a beautiful volunteer who makes him rethink taking his vows.",89,the novice,2006
636,6.4,['Pernille Fischer Christensen'],"['Kim Fupz', 'Aakeson Pernille', 'Fischer Christensen']",A tragicomedy focused on the relationship between the owner of a beauty clinic and a transgender woman.,104,en soap,2006
637,6.1,Arturo Ripstein,"['Paz Alicia', 'Garciadiego Pedro', 'Antonio Valdez']",Residents of a bordello scurry to put together their outfits for an annual carnival.,-,el carnaval de sodoma,2006
638,6.8,Anders Morgenthaler,"['Mette Heeno', 'Anders Morgenthaler']","Due to his sister's death, the 32 year old August returns and consequently abandons his profession as a missionary priest. His beloved sister Christina, who went from greatness to decay as the famous porn-star The Princess, is dead after years of drug abuse. She leaves behind her 5-year old daughter Mia, whom August feels obliged to take care of. Weighed down by grief... Leer todo",82,princess,2006
639,5.4,Ravi Chopra,"['Ravi Chopra', 'Achala Nagar Sameer']","When his only son dies in an accident, Balraaj urges his depressed daughter-in-law to marry a man who has long loved her in silence.",169,baabul,2006
640,3.4,Suneel Darshan,"['Suneel Darshan', 'Robin Bhatt', 'K K Singh']","Back in college, Natasha was obsessed with Vicky, who has become a successful rock star. Nothing ever happened between them, however. At the time, Vicky was in love with Anjali, who one fateful night suffered a great loss because of him. Now Natasha is the owner of a music label and has the power to make Vicky a global phenomenon. While Vicky, who is still with Anjali... Leer todo",129,mere jeevan saathi,2006
641,,,,,,infamous,2006
642,4.3,['William C Laufer'],['William C Laufer'],"With a successful career, two adoring children and having married his high school sweetheart - Andrew Austin had everything. But a cancer diagnosis and past secrets quickly turn their lives upside down.",94,christmas at maxwell's,2006
643,,,,,,opal dream,2006
644,4.7,['Kevin James Dobson'],Michael Fallon,"While on assignment, Los Angeles based reporter Karina Danes meets Mariela, a rare survivor of one of the vicious attacks taking place in the border town of Cuidad Juarez.",90,the virgin of juarez,2006
645,5.3,Steven Kessler,"['Brady Hart', 'Steven Kessler', 'Steve Soto']","Struggling with drug addiction in modern-day New York City, an artist and his best friend complete a spiritual journey started 140 years earlier on the Underground Railroad.",95,5up 2down,2006
646,3.6,"['Allan Fiterman', 'Christian Schoyen']","['Christian Schoyen', 'Luis Reneo']","Docudrama about two friends who, after being bullied as children, become corrupt as they grow up because they have been conditioned to believe that they need to achieve materialistic success to be 'accepted' and liked by others, in a society where the end justifies the means.",-,living the dream,2006
647,-,"['Ade Elegbede', 'Aibangbee Namure']","['Chuk Mike', 'Aibangbee Namure']","They are the wealthiest players in town. Life cant be better, money, fame the girls but one thing they aim for is finding her and keeping her",-,"find her, keep her",2006
648,,,,,,a prairie home companion,2006
649,,,,,,flags of our fathers,2006
650,6.3,Peter Thorwarth,"['Peter Thorwarth', 'Alexander M R']",Ingo organizes a charity event for the local golf club. Special guest will be the Hollywood star Douglas Burnett. But who remembers what the aging star looks like today?,-,goldene zeiten,2006
651,6.5,Éliane de Latour,Éliane de Latour,God does not let the birds fall from heaven and has even less reason to let us people fall.,-,les oiseaux du ciel,2006
652,6.8,Guy Moshe,"['Guy Jacobson', 'Guy Moshe']","In Cambodia, Holly, a 12 year old Vietnamese girl, encounters Patrick, an American stolen artifacts dealer. The story follows their strong connection and her unrelenting efforts to escape her fate.",114,holly,2006
653,6.2,Russ Turley,-,"In a world where memories are encased in books instead of brains, meet Daniel as he desperately searches for one of his most precious memories--that of his father. A dark jaunt into the abyss.",-,memory,2006
654,7.0,Robert Collector,"['Robert Collector', 'Harold Keith']","In a conservative small town, a young man's wish to coach high school basketball are tweaked by a school board decision that makes him the new coach of the girls' team.",131,believe in me,2006
655,5.6,Joanna Lipper,"['Joanna Lipper', 'Morris Engel', 'Ruth Orkin']","Set in present-day Brooklyn, this film is a remake of the 1953 classic ""Little Fugitive."" With his father in jail and his mother working long hours at a nursing home, Lenny, 11, is burdened with the responsibility of looking after his 7-year-old brother Joey. Lenny plays a practical joke on his little brother, and when the joke goes too far, Joey runs away to Coney Is... Leer todo",-,little fugitive,2006
656,,,,,,find me guilty,2006
657,5.6,"['Carlos Carrera', 'Flores Torres', 'Carlos Gonz Sari']","['Diana Ben', 'Carlos Gonz', 'Sari Ernesto Murgu']","The movie is composed eight shorts, each of them dealing with the themes of sex, love and perversions.",100,"sexo, amor y otras perversiones",2006
658,3.7,Bret Wood,Bret Wood,Multi-narrative adaptation of Richard v. Krafft-Ebing's notorious medico-forensic study of sexual perversity.,102,psychopathia sexualis,2006
659,6.4,Christoffer Boe,"['Christoffer Boe', 'Knud Romer J']",-,-,offscreen,2006
660,,,,,,stranger than fiction,2006
661,7.7,Maura Mackey,Maura Mackey,-,-,chloe's prayer,2006
662,5.9,Sherman Lau,Sherman Lau,"An urban love story between a young prostitute, ZOOEY and her husband, ANGEL. Told partially through a documentary, we follow the couple struggles as they try to escape their life on the street.",91,zooey,2006
663,,,,,,the marine,2006
664,6.7,Ignacio Ortiz,Ignacio Ortiz,-,-,mezcal,2006
665,6.2,Colin Bishop,Colin Bishop,Veteran director Jack Rammer stages a comeback only to find himself confronted by characters of his own creation.,-,screaming blue murder,2006
666,5.5,Dan Wilde,Dan Wilde,"Alpha Male is the story of family life. It is a film about the force of personality, family politics, repressed emotions, great love and devastating loss.",100,alpha male,2006
667,,,,,,the survivors,2006
668,,,,,,man about town,2006
669,-,Christopher Williams,Brooke Posch,-,-,gridiron gang,2006
670,,,,,,the gold bracelet,2006
671,5.9,Todd Rohal,Todd Rohal,"A mysterious power failure in a small mountain town coincides with the disappearance of one of its most eccentric young residents. Mystery piles upon mystery as his family and friends search for him, fail, and ultimately try to forget about him, an undertaking that results in many unexpected, and in some cases bizarre, effects on the town's already peculiar community.",98,the guatemalan handshake,2006
672,5.4,Nicholas Peterson,"['Nicholas Peterson', 'Hansen Smith']",An inventor (Masterson) must protect his inventions from becoming casualties of the Cold War.,-,intellectual property,2006
673,6.7,['David Scott Hay'],['David Scott Hay'],"When the owner of a venerable diner in the wrong part of town has an ""accident"" the men in her life scheme and fight for control of the establishment.",90,hard scrambled,2006
674,7.3,Sammy Silver,-,-,-,fur: an imaginary portrait of diane arbus,2006
675,5.8,Erik Leijonborg,"['Bj Carlstr', 'Stefan Thunberg', 'H Nesser']","When a girl is murdered soon after leaving a closed religious community, Moreno faces a difficult investigation as the community closes ranks and refuses to cooperate. When another girl is abducted and her bloody fingernails mailed to the police, tongues begin to loosen.",-,moreno & tystnaden,2006
676,7.7,David Grubin,David Grubin,"One of the most controversial monarchs in history, the queen thrives in the Austro-Hungarian Empire; Blair Brown narrates.",-,marie antoinette,2006
677,,,,,,la piste,2006
678,6.4,Kirill Mikhanovsky,Kirill Mikhanovsky,"Jusce, a lobster fisherman from a northeastern village in Brazil, is in love with Ana, interested only in a dream life through images she sees in television soap opera. When Jusce?s old friend, Rogério, moves back into town to be a buggy driver, her attention is divided. Jusce has the support of his fishermen friends to try, for the last time, to win Ana.",-,sonhos de peixe,2006
679,5.5,Billy Kent,"['Sarah Bird', 'Billy Kent', 'Adam Wierzbianski']",Priscilla Chase is a woman who has never had an orgasm.,88,the oh in ohio,2006
680,5.3,Stephen Purvis,Chris Haddock,-,94,el cortez,2006
681,6.6,Laurie Collyer,Laurie Collyer,-,96,sherrybaby,2006
682,,,,,,lucky number slevin,2006
683,,,,,,emmas glück,2006
684,6.5,Shajoon Kariyal,Girish Puthencherry,The film opens with a mother and son coming to Hardwar to perform last rites of her elder son who had run away from home and is believed to have died. But the mother sees her long lost son on the banks of River Ganga and takes him back to the family. He is Bharath Pisharody a brilliant Sanskrit professor who is respected and loved by everyone including his cousin and ... Leer todo,-,vadakkum nathan,2006
685,6.1,Varun Khanna,Varun Khanna,-,-,american blend,2006
686,5.6,['Brandon David Cole'],['Brandon David Cole'],"The true story about the rise and fall of a group of suburban marijuana dealers from Bristol, Connecticut who were arrested by the State Police and DEA in 2001.",-,bristol boys,2006
687,5.4,Joel Bender,"['Michael D', 'Sellers Manette', 'Rosen Joel Bender']","Based on real events, Paul Bernardo and his wife, Karla Homolka, kidnap, sexually abuse, and murder three young girls.",102,karla,2006
688,,,,,,pope dreams,2006
689,5.1,Duane Adler,Blaze Lovejoy,"A gritty, heartfelt drama about a brother and sister who both start out with the American Dream of running their own business and being successful. Teresa goes about this dream in a good way, meaning she works hard and treats people right. Her brother, Solomon, is a hustler who borrows money from loan sharks to open a music store. When he doesnt pay, the sharks come a... Leer todo",94,god's waiting list,2006
690,4.7,Eric Byler,"['Kimberly Rose', 'Wolter Eric Byler']","Gabe and Kakela are happily engaged couple in the mountain of Calabasas, CA. Gabe works as a horse riding instructor and Kakela is a trying-to-be writer. They live in house complex with Nina who is currently separated from her husband. One day, their long-time friend Tre rushes in and asks for short stay after his break-up with his girlfriend. Two men and two women st... Leer todo",-,tre,2006
691,6.7,Meneka Das,Meneka Das,"Set in a country coming of age, Little Box Of Sweets is a simple love story about a young girl's journey to fight for her dreams and the love of the man who inspired her! A little village in North India is Asha's (Meneka Das) world. Whatever she knows and wants is right here in her humble existence with her grandparents and soul mate Lalli (Sheenu Das). Then Seth (J... Leer todo",-,little box of sweets,2006
692,5.5,Geretta Geretta,Geretta Geretta,During changing times a White family find themsleves falling in-love with their Black next door neighbors.,-,whitepaddy,2006
693,4.8,Carl Thibault,Carl Thibault,"A mechanic at his father's garage during the late 1970s, Matt dreams about leaving his small town existence and pursuing grander ambitions. But strong feelings for a new girlfriend and deep family ties may prevent Matt's ultimate escape, despite pressure from best friend Schultz to take off immediately. Coming-of-age story in a small town.",94,the garage,2006
694,,,,,,heavens fall,2006
695,,,,,,mini's first time,2006
696,,,,,,in,2006
697,,,,,,the hard easy,2006
698,,,,,,omaret yakobean,2006
699,,,,,,les filles du botaniste,2006
700,,,,,,fifty pills,2006
701,7.0,John Jeffcoat,"['George Wing', 'John Jeffcoat']","After his entire department is outsourced, an American novelty products salesman (Hamilton) heads to India to train his replacement.",103,outsourced,2006
702,6.5,['Fei Fei Wang'],['Fei Fei Wang'],"Two high-school, lesbian girlfriends deal with the intrusion of two teenage boys, jealousy, betrayal and drugs.",-,unspoken,2006
703,7.3,['Niels Arden Oplev'],"['Steen Bille', 'Niels Arden Oplev']","A boy, inspired by Dr. Martin Luther King Jr., challenges a repressive school authority in 1969 Denmark.",109,drømmen,2006
704,5.3,Jeff Mahler,Jeff Mahler,-,99,inside,2006
705,,,,,,the pleasure drivers,2006
706,5.3,Ana Kokkinos,"['Rupert Thomson', 'Ana Kokkinos', 'Andrew Bovell']","An erotic mystery about power and sex, the entanglement of victim and perpetrator, and a man's struggle to regain his lost self.",118,the book of revelation,2006
707,6.7,Agnieszka Holland,"['Stephen J', 'Rivele Christopher Wilkinson']",-,104,copying beethoven,2006
708,,,,,,jimmy en judy,2006
709,7.2,Neil Armfield,"['Luke Davies', 'Neil Armfield']",-,108,candy,2006
710,5.5,Mark Hammond,Brendan Foley,"Johnny Was is a gritty gangster drama set in the tough city of Brixton, London. Johnny (Vinnie Jones) is trying to escape his violent past by living a simple ""quiet life"".",93,johnny was,2006
711,6.9,Nick Cassavetes,Nick Cassavetes,-,122,alpha dog,2006
712,6.2,Giacomo Martelli,"['Giacomo Martelli', 'I Dominguez', 'Riccardo Brun']","Estranged by the degree of corporate influence within the largest U.S. listening station in the world, an aging NSA officer defects and mounts a clandestine counter-listening station high in the Italian alps.",105,in ascolto,2006
713,6.5,Allen Coulter,Paul Bernbaum,-,126,hollywoodland,2006
714,,,,,,five fingers,2006
715,,,,,,the legend of lucy keyes,2006
716,6.0,Cam Archer,Cam Archer,A lyrical telling of the coming of age of a 13-year-old boy who learns to cope with his newfound sexuality and his unrequited love for the cool kid in school.,88,wild tigers i have known,2006
717,4.6,Henry Jaglom,Henry Jaglom,"In the City of Angels, a young Iowan girl (Frederick) fresh off the bus falls in love with a promising actor (Kirk).",100,hollywood dreams,2006
718,,,,,,il caimano,2006
719,4.1,['K S Adiyaman'],"['K S', 'Adiyaman Rumi Jaffery']","Ayaan tricks a model into marrying him, when she leaves her diary in his family's garage, allowing him to follow her around.",-,shaadi karke phas gaya yaar,2006
720,4.6,Marc Esposito,Marc Esposito,"This is the story of Franck and Tina. Franck loves Tina, but she can't love him. The man of her life has just died and she's having a nervous breakdown. During a journey to Asia, where Tina attempts rediscover her zest for life, Franck gradually becomes indispensable as a guide, traveling companion and, soon, friend... Will Tina eventually fall in love with him ?",-,toute la beauté du monde,2006
721,6.1,Mark Redfield,"['Mark Redfield', 'Stuart Voytilla']",A dramatic retelling of the last weeks in the life of poet Edgar Allan Poe with theories about the cause of his mental breakdown and premature death in 1849 Baltimore.,80,the death of poe,2006
722,5.0,Teresa Suarez,Teresa Suarez,"Three flatmates in Mexico City face uncertainties: Lucía who has a great job as an art director for TV commercials is abusing alcohol and cocaine. She risks losing her job, going to prison for assault, and she's woefully in love with a bullfighter who may be two-timing her. Carmen, an artist without income, can be manic - snorting lots of cocaine and hanging out with ... Leer todo",110,así del precipicio,2006
723,,,,,,basic instinct 2,2006
724,6.4,Steve Taylor,"['Henry O', 'Arnold Ben', 'Pearson Steve Taylor']","Ethan Jenkins (Michael W. Smith) and Jake Sanders (introducing Jeff Obafemi Carr) are both passionate pastors who worship the same God from the same book--but that's where the similarity ends. White and well-to-do Ethan is comfortable in his music ministry at the media-savvy suburban mega-church, The Rock; Jake is a street smart African-American who ministers to the g... Leer todo",102,the second chance,2006
725,,,,,,elementarteilchen,2006
726,7.0,Tanuja Chandra,"['Tanuja Chandra', 'Glenn Russow']",A Muslim bike messenger develops a friendship with a married Sikh woman whose husband is killed in the September 11 terrorist attacks.,-,hope & a little sugar,2006
727,3.8,John Penney,John Penney,-,90,zyzzyx rd,2006
728,,,,,,the thief lord,2006
729,6.4,Jessica Bendinger,Jessica Bendinger,-,103,stick it,2006
730,6.5,Jean van de Velde,"['Maarten Lebens', 'Jean Velde']","The start of the career of Herman Brood, who lived his life filled with sex, drugs and rock 'n roll. Guided by his manager they aim to take over the USA with his music.",-,wild romance,2006
731,,,,,,miami vice,2006
732,,,,,,one night with the king,2006
733,3.8,['John R Carter'],Scott Schafer,-,91,fatwa,2006
734,,,,,,first snow,2006
735,6.4,George Hickenlooper,"['Captain Mauzner', 'Simon Monjack', 'Aaron Richard Golub']",-,100,factory girl,2006
736,5.8,Manolo Nieto,Manolo Nieto,"David, has just failed his university examinations and has one year to re-write them. Ruben, his father, a pragmatic and successful businessman, has been paying for David's education, the pursuit of which he considers a waste of time. Ruben wants David to work and make himself useful and he strikes a deal with him: David can stay and study for his exams at Ruben's hou... Leer todo",-,la perrera,2006
737,4.2,Kevin Lewis,Kevin Lewis,"Upon returning from the Iraq War, Matt Taylor is unable to recognize the hometown he left behind. Leaving one war for another, he is forced to conquer his own inner demons, as well as those of his countrymen",102,dark heart,2006
738,,,,,,everyone's hero,2006
739,6.8,['Q Allan Brocka'],"['Matthew Rettenmund', 'Philip Pierce', 'Q Allan Brocka']","A successful male escort describes in a series of confessions his tangled romantic relationships with his two roommates and an older, enigmatic male client.",88,boy culture,2006
740,6.8,Dana Nechushtan,Franky Ribbens,"Dennis is a taxi driver trying to start out his own company. One day, he gets the opportunity to buy a scarce and expensive but lucrative license.",-,nachtrit,2006
741,4.3,Alber Ponte,Alber Ponte,-,-,el don de la duda,2006
742,5.8,Reza Badiyi,['Michael Houston King'],Life affirming spiritual drama about love and loss set in the lush surroundings of Central Florida. Spencer Krane has returned to the town where he was raised. It is the news that his grandmother has suffered a debilitating stroke that prompts his visit. What starts as a simple visit home becomes so much more. It becomes a journey of consequence.,-,the way back home,2006
743,,,,,,the namesake,2006
744,7.9,"['Eric Quizon', 'Mark Solomon']","['Matthew Feig', 'Romeo Joven', 'Allan Tijamo']",-,-,wrinkles,2006
745,,,,,,land of the blind,2006
746,6.2,Marco Bellocchio,Marco Bellocchio,A film director falls in love with the daughter of a prince.,-,il regista di matrimoni,2006
747,,,,,,journey from the fall,2006
748,7.1,['Lee Toland Krieger'],['Lee Toland Krieger'],"After Chris's (Josh Janowicz) mother dies, he is left to take care of himself and his alcoholic father (Bill Buell). He picks up odd jobs to help with the bills but still falls short as his father's condition worsens. Things take a turn for the better when Chris's cousin Brian (Barrett James) gets him a job working for a Brooklyn drug dealer. Chris is able to pay the ... Leer todo",92,december ends,2006
749,6.0,Michael Mayer,"['Mark Rosenthal', 'Lawrence Konner', 'Mary O Hara']",-,95,flicka,2006
750,4.7,Joel Miller,Joel Miller,"Fueled by original music by members of Guns N' Roses, Bad Religion, No Doubt, Skid Row, Toad the Wet Sprocket, Hootie & The Blowfish and more... The Still Life tells the story of artist Julian Lamont who struggles to pick up the pieces of his tattered life in this poignant drama. A reclusive alcoholic, Julian creates a new art genre called Destructionism, and his work... Leer todo",96,the still life,2006
751,,,,,,friends with money,2006
752,,,,,,the last kiss,2006
753,4.6,Geoffrey Wright,"['Geoffrey Wright', 'Victoria Hill', 'William Shakespeare']","A contemporary retelling of Shakespeare's ""Macbeth"" set in the ganglands of Melbourne.",109,macbeth,2006
754,6.7,Menhaj Huda,Noel Clarke,-,89,kidulthood,2006
755,5.1,Brice Cauvin,"['J Beaujour', 'Brice Cauvin', 'Pierre Schoeller']","After 10 years and two children together, Philippe and Marion, finally decide to take a honeymoon Holiday in Venice. At the train station, a abandoned bag filled with money will bring them to a different journey. A journey of doubt where reality never quite lies where it seems, leading from separation to reconciliation.",-,de particulier à particulier,2006
756,4.4,['Mar Teresa Costantini'],"['Mar Teresa', 'Costantini Walter Jacob']","Esta es la historia de Juana, Sebastián y Elisa. Estos tres personajes habitan el mismo edificio en una imaginaria Buenos Aires. La ciudad esta vacía, diferente. Todo sucede en pocas cuadras a la redonda. Juana es una joven artista plástica desocupada, algo desquiciada y con graves problemas económicos. Desesperada y como ultimo recurso, pide ayuda a sus padres, que ... Leer todo",-,el amor y la ciudad,2006
757,6.3,Miguel Albaladejo,"['Miguel Albaladejo', 'Juan Carlos Delgado']",-,115,volando voy,2006
758,-,Fil Ieropoulos,-,-,-,the garden,2006
759,5.0,"['Florian Mischa', 'B Peter', 'B Gerrit Lucas']","['Florian Mischa', 'B Peter', 'B Gerrit Lucas']","Julia discovers her desire to plunge to the depths of her soul, Clara must come to terms with a brain tumor diagnosis, Maleen tries to liven up her relationship with the pianist Sascha, Mona is tied to the bed by her boyfriend and the psychologist Roman Fischer and his wife Carmen are confronted with a guest who showed up for dinner and doesn't want to leave: Eva. Thi... Leer todo",-,die österreichische methode,2006
760,4.9,['William Tyler Smith'],"['Julian Hoxter', 'William Tyler', 'Smith Bhargavi', 'C Mandava']","A married couple decides to test the boundaries of their relationship with a seductive Spanish woman. When an unlikely relationship ensues, all three are forced to rethink their definition of love.",103,kiss me again,2006
761,,,,,,the queen,2006
762,5.7,Rajkumar Santoshi,"['Rajat Arora', 'Tigmanshu Dhulia', 'Shridhar Raghavan']",A slacker abducts the family of a crime kingpin to avenge the death of his brother.,-,family: ties of blood,2006
763,5.4,Julian Gilbey,"['Julian Gilbey', 'Will Gilbey']",Former small-time criminals get back into crime to help a friend settle a debt.,96,rollin' with the nines,2006
764,7.0,M. Frank,M. Frank,"Set in a Vietnamese populated Sydney suburb, Ra Choi is the story of four street kids down on their luck and trying to make a life for themselves. It's a moving and emotional journey where the strength of the human spirit is often the only hope they have in their intertwined lives. Each is on a path of discovery, fighting for a level of existence that most of us take ... Leer todo",-,ra choi,2006
765,,,,,,catch a fire,2006
766,6.3,Scott Siskin,Scott Siskin,-,-,something new,2006
767,6.9,Jaime Mariscal,"['Jaime Mariscal', 'David J Miller']",A film that chronicles a young mans return to the streets where he grew up and the events that unfold after he reunites with a childhood friend.,-,welcome back to the barrio,2006
768,6.8,['Jean Martial Lefranc'],['Jean Martial Lefranc'],-,-,l'équilibre de la terreur,2006
769,,,,,,akeelah and the bee,2006
770,5.0,Filip Halo,Filip Halo,"Five small time criminals plan the kidnapping of a rich girl. Everything that could go wrong with the plan actually goes wrong, leading them to a weird massacre.",-,brutal,2006
771,4.6,Gregory Hatanaka,"['Gregory Hatanaka', 'Norith Soth']","A woman, after finding she is dying of a brain disorder, begins a surreal journey which descends into violence and madness.",89,mad cowgirl,2006
772,6.5,Hwan-kyung Lee,"['Young Kim', 'Hwan Lee']",Shi-Eun (Su-jeong Lim) is a woman whose love for riding horses makes her face trials and tribulations.,123,gakseoltang,2006
773,4.6,Ignacio Rinza,['Jose Carlos Gutierrez'],"An international crime war rages after an American Mafioso start to infringe on Mexican mobsters' turf, and the Korean underworld jumps in and pits the two against one another.",95,gente comun,2006
774,6.8,Maria Ripoll,Albert Espinosa,-,100,tu vida en 65',2006
775,,,,,,these foolish things,2006
776,5.0,Ash Christian,Ash Christian,"A gay theater-obsessed Texan high school senior has his heart set on Broadway stardom with an eye out for love. With the help of his 300-pound best girl friend, he embarks on a winning journey of self discovery.",82,fat girls,2006
777,6.1,Zhuangzhuang Tian,Cheng Ah,A Chinese man becomes an expert player of the traditional game of Go.,-,wu qingyuan,2006
778,7.1,Kunal Kohli,"['Shibani Bathija', 'Kunal Kohli']",A sweet blind girl Zooni meets a flirty Rehan. She ignores her friends' warnings. It's her time to discover life. Is she making the right love choice?,168,fanaa,2006
779,,,,,,noel: poeta da vila,2006
780,6.3,Jin-gyu Cho,"['So Jo', 'Eui Mok', 'Jung Su Kang']","When Aryong, the daughter of a triad boss from Hong Kong is accused of killing the boss of a competing triad, she is goes into hiding in Korea. Upon arriving, she is guided by a nimble but loyal Gi-chul and his motley crew, who are assigned to protect her until her return.",-,jopog manura 3,2006
781,4.4,David Rodriguez,"['David Rodriguez', 'Ben Carlin']","Drugs, sex, and the allure of fast money blur the boundaries between two very different sides of society.",105,push,2006
782,3.9,"['Gino Cabanas', 'Dick Fisher']","['Myer Grovic', 'Brian Mazo']","Cut off by her wealthy father, a young woman talks her boyfriend into robbing a check cashing spot. Things don't quite work out for the couple, however, who are now being pursued by the cops.",-,cut off,2006
783,6.9,Konstantin Lopushanskiy,"['Konstantin Lopushanskiy', 'Vyacheslav Rybakov', 'Arkadiy Strugatskiy']","The writer is invited to the town of Tashlinsk by the mutants who emerged after an unnatural and constant rain causing the evacuation of the city, and by the children who are studying the unearthly knowledge of mutants.",-,gadkie lebedi,2006
784,6.3,Brian Jun,Brian Jun,"During a Midwestern winter, two working-class brothers must cope with their recently incarcerated father.",95,steel city,2006
785,,,,,,peaceful warrior,2006
786,,,,,,running with scissors,2006
787,6.8,Sebastian Schipper,Sebastian Schipper,"An introverted insurance executive at a car rental service is annoyed by his hyperactive, garrulous coworker, but the two end up becoming friends.",-,ein freund von mir,2006
788,5.7,Aku Louhimies,['Veli Pekka H'],"A story of a priest, who considers himself as a rebel is suddenly asked to run for bishop of Turku.",-,riisuttu mies,2006
789,7.5,John Peters,"['Meredith Stiehm', 'Liz W Garcia']","A handsome con-artist commits suicide as an awkward and overweight woman's dating-service tape, which eventually resulted in a relationship, plays on his VCR. The team then reopens her 1989 murder.",-,lonely hearts,2006
790,6.0,['Terri Farley Teruel'],['Terry Chase Chenowith'],"A pilot gets shot down and gets amnesia; later on his grief-stricken wife finds him in a small town, and is shocked that he doesn't remember her.",90,beautiful dreamer,2006
791,,,,,,strajk - die heldin von danzig,2006
792,5.6,Richard Jobson,Richard Jobson,An astronomer enters into a destructive affair with a photographer.,-,a woman in winter,2006
793,7.6,Pedro Almodóvar,Pedro Almodóvar,-,121,volver,2006
794,6.3,Pablo Larraín,"['Hernan Rodriguez', 'Matte Mateo', 'Iribarren Pablo Larra']",-,-,fuga,2006
